Cydia caryana
Cydia toreuta
Cyllopsis pyracmon
Cymaenes tripunctus
Cyrtepistomus castaneus
Cyrtophorus verrucosus
Dargida diffusa
Dargida procinctus
Dasychira meridionalis
Dasychira obliquata
Dasylophia thyatiroides
Datana integerrima
Datana major
Datana perspicua
Decantha boreasella
Deltote bellicula
Diachrysia aereoides
Diacme elealis
Diathrausta harlequinalis
Dibaeis absoluta
Dicaelus purpuratus
Dichomeris bilobella
Dichomeris inversella
Dichomeris ochripalpella
Dichomeris punctipennella
Dicromantispa interrupta
Dicymolomia julianalis
Digrammia continuata
Digrammia irrorata
Digrammia neptaria
Digrammia ocellinata
Dioryctria zimmermani
Blechnum penna-marina
Diploschizia impigritella
Dircaea liturata
Discus rotundatus
Dorcaschema alternatum
Dorcus parallelus
Drasteria pallescens
Dysstroma hersiliata
Dysstroma truncata
Ecdytolopha insiticiana
Egira alternans
Egira rubrica
Elaphidion mucronatum
Elaphria alapallida
Elaphria chalcedonia
Elaphria festivoides
Elaphria versicolor
Eleodes hispilabris
Eleodes tricostata
Ellida caniplaga
Emarginea percara
Enaphalodes atomarius
Enargia decolor
Aristolochia baetica
Endothenia hebesana
Enoplognatha ovata
Epelis truncataria
Ephestiodes gilvescentella
Ephestiodes infimella
Epiblema scudderiana
Epiblema strenuana
Epicauta pennsylvanica
Epilachna varivestis
Epipaschia superatalis
Epirrhoe plebeculata
Erannis tiliaria
Erastria cruentaria
Erynnis zarucco
Ethmia bipunctella
Ethmia discostrigella
Eublemma minima
Euchlaena amoenaria
Euchlaena muzaria
Eudonia heterosalis
Eudryas unio
Euglandina singleyana
Eulia ministrana
Eulithis explanata
Eulithis testata
Eulithis xylina
Eumorpha typhon
Euparius marmoreus
Euparthenos nubilis
Euphoria inda
Euphydryas anicia
Euphyes arpa
Eupithecia ravocostaliata
Eurois occulta
Euthyatira pudens
Euxoa messoria
Euxoa tessellata
Euzophera semifuneralis
Exitianus exitiosus
Feralia jocosa
Feralia major
Fishia illocata
Flavocetraria nivalis
Flavopunctelia soredica
Fulgoraecia exigua
Furcula borealis
Furcula cinerea
Furcula modesta
Furcula occidentalis
Garella nilotica
Gastrophysa polygoni
Gerdana caritella
Glaphyria fulminalis
Glena cribrataria
Glenoides texanaria
Glyptostoma newberryanum
Goniopsis cruentata
Graphiphora augur
Grapholita packardi
Habrosyne gloriosa
Habrosyne scripta
Haploa contigua
Haplotrema minimum
Haplotrema vancouverense
Harrisimemna trisignata
Hedya separatana
Hellinsia homodactylus
Helminthoglypta tudiculata
Hemeroplanis scopulepes
Herpetogramma abdominalis
Herpetogramma aeglealis
Herpyllus propinquus
Hesperotettix speciosus
Hesperumia sulphuraria
Heterocampa subrotata
Himella fidelis
Hippodamia tredecimpunctata
Hippopsis lemniscata
Homochlodes fritillaria
Hormaphis hamamelidis
Hyalophora columbia
Hydraecia micacea
Hydrelia albifera
Hydrelia inornata
Hydriomena furcata
Hydrophilus triangularis
Hylotrupes bajulus
Hypagyrtis esther
Hypena manalis
Hypena minualis
Hypena palparia
Hypenodes fractilinea
Hypercompe permaculata
Hyperphyscia syncolla
Hyperstrotia pervertens
Hyperstrotia secta
Hypocala andremona
Hypsoropha hormos
Idaea demissaria
Idaea furciferata
Idaea tacturata
Idia diminuendis
Idia forbesii
Idia julia
Idia rotundalis
Inga sparsiciliella
Ipimorpha pleonectusa
Iridopsis defectaria
Iridopsis ephyraria
Iridopsis vellivolata
Isochaetes beutenmuelleri
Isogona tenuis
Isturgia dislocaria
Japananus hyalinus
Knulliana cincta
Kuschelina gibbitarsa
Lacanobia subjuncta
Lacinipolia erecta
Lacinipolia laudabilis
Lacosoma chiridota
Lambdina fervidaria
Lasioglossum sisymbrii
Lateroligia ophiogramma
Lecanora strobilina
Lecidella elaeochroma
Lepidophora lutea
Lethe portlandia
Leucania adjuta
Leucania commoides
Leucania incognita
Leucania linda
Leucania pseudargyria
Leuconycta lepidula
Lichenophanes bicornis
Lilium bulbiferum
Lilium michauxii
Lilium michiganense
Limnaecia phragmitella
Limnosciadium pumilum
Linisa texasiana
Lintneria eremitus
Lintneria istar
Linum berlandieri
Linum rupestre
Lippia alba
Lippia graveolens
Liriope muscari
Litchi chinensis
Lithacodia musta
Lithophane innominata
Lithospermum caroliniense
Lithospermum latifolium
Lobelia glandulosa
Lobelia nuttallii
Lobocleta peralbata
Lobophora nivigerata
Lochmaeus bilineata
Lomographa glomeraria
Lomographa semiclarata
Loscopia velata
Loxostege sticticalis
Loxostegopsis merrickalis
Lucanus placidus
Lucidota atra
Lycia ursaria
Lymantria monacha
Lymire edwardsii
Lytrosis unitaria
Macaria bicolorata
Macaria granitata
Macaria minorata
Macaria multilineata
Macaria notata
Macaria signaria
Macronoctua onusta
Macrostemum zebratum
Maliattha concinnimacula
Marathyssa basalis
Martyringa latipennis
Mecaphesa asperata
Megachile perihirta
Meganola minuscula
Melanchra picta
Melanolophia imitata
Melanoplus punctulatus
Melanoplus scudderi
Melanoplus viridipes
Melipotis acontioides
Melipotis cellaris
Melipotis indomita
Melipotis jucunda
Mesoleuca gratulata
Meta menardi
Metalectra diabolica
Metalectra quadrisignata
Metalectra richardsi
Metaleptea brevicornis
Metaltella simoni
Microcrambus biguttellus
Microtheoris ophionalis
Milax gagates
Ministrymon leda
Misogada unicolor
Mocis disseverans
Mocis marcida
Mocis texana
Monochamus carolinensis
Monomorium minimum
Monopis crocicapitella
Montezumina modesta
Moodna ostrinella
Mulsantina picta
Mystacides sepulchralis
Mythimna oxygala
Narceus annularis
Natada nasoni
Neandra brunnea
Nemoria bifilata
Nemoria lixaria
Neoalcis californiaria
Neoconocephalus ensiger
Neoconocephalus retusus
Neoconocephalus triops
Neocurtilla hexadactyla
Neolema sexpunctata
Neoligia exhausta
Neonympha areolatus
Neotamias amoenus
Neotamias canipes
Neotamias minimus
Neotamias quadrimaculatus
Neotamias quadrivittatus
Neotamias sonomae
Neotamias speciosus
Neotamias townsendii
Neotamias umbrinus
Neotridactylus apicialis
Neoxabea bipunctata
Nephroma arcticum
Neriene radiata
Nicrophorus pustulatus
Nicrophorus sayi
Nigetia formosalis
Nola cereella
Nola triquetrana
Norape ovina
Norvellina seminuda
Notodonta scitipennis
Obrium maculatum
Odontopus calceatus
Oecanthus californicus
Oecanthus niveus
Oecobius navus
Oiceoptoma inaequale
Oiceoptoma noveboracense
Olethreutes inornatana
Oligocentria lignicolor
Oligocentria semirufescens
Oligoria maculata
Oneida lunulalis
Ophraella communa
Orphulella pelidna
Orthalicus floridensis
Orthodes cynica
Orthodes detracta
Orthosia hibisci
Osmoderma eremicola
Ostrinia penitalis
Otiorhynchus singularis
Otiorhynchus sulcatus
Oxychilus draparnaudi
Packardia geminata
Pandemis lamprosana
Pangrapta decoralis
Pannaria conoplea
Panopoda rufimargo
Panoquina panoquinoides
Panthea furcilla
Panthea virginarius
Parapoynx allionealis
Parapoynx badiusalis
Parapoynx maculalis
Parapoynx obscuralis
Paratrea plebeja
Parmotrema austrosinense
Parmotrema perforatum
Paroxya atlantica
Paruroctonus boreus
Pasimachus elongatus
Patalene olyzonaria
Patera roemeri
Peoria approximella
Peridea ferruginea
Perigea xanthioides
Perispasta caeculalis
Perizoma grandis
Pero ancetaria
Pero morrisonaria
Petricolaria pholadiformis
Petrophila bifascialis
Petrophila confusalis
Petrophila fulicalis
Petrophora subaequaria
Phalaenostola larentioides
Phidippus apacheanus
Phigalia strigataria
Philodromus dispar
Philomycus flexuolaris
Philomycus togatus
Phosphila miselioides
Phyllobius oblongus
Phymatodes testaceus
Phyprosopus callitrichoides
Physcia tenella
Pilocrocis ramentalis
Plagodis alcoolaria
Plagodis fervidaria
Plagodis kuetzingi
Plagodis pulveraria
Plagodis serinaria
Platycryptus californicus
Platynota exasperatana
Plemyria georgii
Plusia contexta
Plusia putnami
Podabrus flavicollis
Podabrus rugosulus
Pogonomyrmex badius
Polia imbrifera
Polia nimbosa
Polydrusus impressifrons
Polygrammate hebraeicum
Ponometia candefacta
Ponometia erastrioides
Ponometia semiflava
Prionus imbricornis
Prionus pocularis
Prophysaon andersoni
Prophysaon foliolatum
Proteoteras aesculana
Proteoteras crescentana
Proteoteras moffatiana
Protodeltote albidula
Protodeltote muscosula
Protorthodes oviduca
Proxenus miranda
Psamatodes abydata
Psaphida rolandi
Pseudopolydesmus canadensis
Pseudosciaphila duplex
Psoloessa texana
Psora crenata
Psora decipiens
Psora pseudorussellii
Ptichodis vinculum
Punctelia bolliana
Punctelia caseana
Pyrausta rubricalis
Pyrisitia dina
Pyxine sorediata
Raeta plicatella
Ramalina celastri
Ramalina complanata
Ramalina fastigiata
Ramalina fraxinea
Raphia frater
Redectis vitrea
Renia salusalis
Rhagium inquisitor
Rhinocyllus conicus
Rhipicephalus sanguineus
Rhizoplaca subdiscrepans
Rhodobaenus quinquepunctatus
Rhodobaenus tredecimpunctatus
Rhynchomitra microrhina
Rhyssomatus lineaticollis
Rothschildia cincta
Salebriaria engeli
Saperda calcarata
Saperda candida
Sassacus vitis
Satyrium favonius
Schinia chrysellus
Schinia nundina
Schinia trifascia
Schinia volupia
Schistocerca damnifica
Schizocosa mccooki
Schizura badia
Schizura leptinoides
Schrankia macula
Sciota celtidella
Sciota subcaesiella
Sciota virgatella
Scolecocampa liburna
Selenia alciphearia
Semioscopis packardella
Sericoplaga externalis
Sicya macularia
Sitochroa chortalis
Sitona hispidulus
Sitona lepidus
Sitona lineatus
Sitticus fasciger
Spargaloma sexpunctata
Spargania magnoliata
Sparganothis unifasciana
Sphinx poecila
Spiloloma lunilinea
Spilonota ocellana
Spiramater lutra
Spisula solidissima
Spodoptera dolichos
Spodoptera eridania
Spodoptera exigua
Spragueia dama
Stenolophus lecontei
Stenolophus ochropezus
Strangalepta abbreviata
Strophosoma melanogrammum
Sumitrosis inaequalis
Syndemis afflictana
Syngrapha rectangula
Syrbula montezuma
Tampa dimediatella
Tarache aprica
Tathorhynchus exsiccata
Taygete attributella
Teloschistes exilis
Tetanolita floridana
Tetracha carolina
Tetracha virginica
Tetracis cervinaria
Tetracis jubararia
Thallophaga hyperborea
Thera juniperata
Thyris maculata
Thyris sepulchralis
Thysania zenobia
Tornos scolopacinaria
Tortricidia testacea
Toxorhynchites rutilus
Trachymyrmex septentrionalis
Trichiotinus assimilis
Trichodes nutalli
Tricholita signata
Trigrammia quadrinotaria
Triphosa haesitata
Tripudia flavofasciata
Tripudia quadrifera
Tylozygus bifidus
Typocerus zebra
Venusia cambrica
Venusia comptaria
Vespericola columbianus
Vespula flavopilosa
Vespula squamosa
Virbia laeta
Virbia opella
Vitula edmandsii
Viviparus georgianus
Vulpes lagopus
Xanthippus corallipes
Xanthogaleruca luteola
Xanthomendoza weberi
Xerarionta stearnsiana
Xerotricha conspurcata
Xestia badicollis
Xestia normanianus
Xestia praevia
Xylesthia pruniramiella
Xylobiops basilaris
Xylotrechus colonus
Xylotrechus sagittatus
Yponomeuta multipunctella
Zachrysia provisoria
Zale helata
Zale horrida
Zale intenta
Zanclognatha theralis
Zomaria interruptolineana
Zonitoides arboreus
Lichanura orcutti
Lichanura trivirgata
Austrolestes leda
Delias nigrina
Biston suppressaria
Python bivittatus
Racotis
Dasyboarmia subpilosa
Gastrimargus musicus
Heterostegane
Thyreus
Harmonia testudinaria
Phaonia
Sisyrinchium ensigerum
Giliastrum incisum
Metaemene atrigutta
Serapias parviflora
Ophrys sphegodes
Ophrys fuciflora
Lantana horrida
Capua intractana
Musotima
Xanthorhoe fluctuata
Acalymma trivittatum
Ascotis selenaria
Endotricha mesenterialis
Bastilla fulvotaenia
Siculodinae
Pyroderces
Torquigener pleurogramma
Neoscona punctigera
Potentilla indica
Phrynosoma platyrhinos
Herpetogramma licarsisalis
Simplicia cornicalis
Cacama valvata
Cicada orni
Charina bottae
Exochomus quadripustulatus
Larus glaucescens × occidentalis
Rhapsa scotosialis
Pyrausta californicalis
Neocicada hieroglyphica
Pacarina puella
Quesada gigas
Allium paradoxum
Polygonatum verticillatum
Achaea serva
Eubaphe unicolor
Bactrocera
Polydesma
Syntrichia ruralis
Cryptolaemus montrouzieri
Scilla peruviana
Scilla luciliae
Tiracola plagiata
Xylocopa sonorina
Culladia cuneiferellus
Euploea tulliolus
Hypocysta metirius
Iraota timoleon
Jodis
Vittadinia
Trapezites symmomus
Chlorocoma
Mixocera
Macrobathra
Garrha
Rhipidura fuliginosa
Spectrotrota fimbrialis
Endotricha pyrosalis
Nacoleia rhoeoalis
Isotenes miserana
Hordnia atropunctata
Scopula rubraria
Chrysocephalum
Lepidoscia
Giliastrum rigidulum
Mallophora fautrix
Taphrina deformans
Paramecium
Zelus renardii
Uloborus diversus
Pacificanthia consors
Polygonia c-aureum
Acrocomia aculeata
Calosoma sayi
Eupselia
Melipotis fasciolaris
Iris hollandica
Brefeldia maxima
Pseudomantis albofimbriata
Hednota
Euzophera ostricolorella
Hemiscolopendra marginata
Halmus chalybeus
Hapsiferinae
Mikiola fagi
Saccostrea glomerata
Phonognatha graeffei
Orthosia cerasi
Orthosia incerta
Theretra latreillii
Hydrillodes lentalis
Streptosolen jamesonii
Macrobdella decora
Eupsilia transversa
Orthosia cruda
Anemone coronaria
Pinnularia
Rhyticeros
Baccharis conferta
Wedelia hispida
Biston strataria
Stagmatoptera
Apiomerus californicus
Hexabranchus sanguineus
Banksia integrifolia
Thalaina
Eunotia
Oxycanus
Echinocereus dasyacanthus
Panchlora nivea
Polistes major
Eucharitidae
Cheliferidae
Caeciliusidae
Coniopterygidae
Ungulinidae
Xylomyidae
Nemastomatidae
Meinertellidae
Ammotrechidae
Chaetopleuridae
Phasianellidae
Symphytum caucasicum
Philodinidae
Olindiidae
Limapontiidae
Synema globosum
Pulmonaria obscura
Melampyrum arvense
Pogonortalis doclea
Gentianella campestris
Blackstonia perfoliata
Phyteuma orbiculare
Rhabdosargus sarba
Symbrenthia lilaea
Catorhintha
Viola primulifolia
Anthela
Placosternus erythropus
Blaps
Scaurus
Anoxia
Zerynthia rumina
Tanaecia iapis
Sarracenia rosea
Delias hyparete
Lymantria iris
Arcellinida
Apis dorsata
Apis florea
Diaethria clymena
Acmaeodera hepburnii
Ardeadoris tomsmithi
Sedum pachyphyllum
Neurothemis stigmatizans
Gasteria
Ligyra
Epithemia
Chrysocale principalis
Copaxa
Lichnoptera
Sphagneticola trilobata
Curetis
Hyalurga
Lymexylidae
Oegopsida
Megapitaria
Amphioctopus
Bullina
Architectonica
Patelloida
Turritella
Echinolittorina
Tonna
Columbella
Stramonita
Acanthochitona
Dilophus
Xyleus
Carales
Idalus
Melese
Lerina
Ptychoglene
Dirphia
Hylesia
Mysoria
Ancyluris
Baeotis
Chloreuptychia
Oxeoschistus
Pereute
Philaethria
Synargis
Yphthimoides
Zaretis
Diachlorus
Detritivora
Henricus
Phalonidia
Molophilus
Zelandotipula
Erioptera
Poecilognathus
Lordotus
Hedriodiscus
Hoplitimyia
Platypalpus
Galathea
Xantho
Oplomus
Antiteuchus
Apoecilus
Arvelius
Chlorocoris
Holcostethus
Mecidea
Sciocoris
Paromius
Pseudopachybrachius
Vonones
Euagrus
Physocyclus
Anelosimus
Hamataliwa
Anystis
Acalitus
Shelfordella lateralis
Alpaida
Ariamnes
Bassaniana
Frigga
Mexigonus
Eucteniza
Tinus
Conura
Meteorus
Anomalon
Brachymeria
Compsocryptus
Gasteruption
Netelia
Therion
Trogomorpha
Xorides
Auplopus
Tachytes
Liris
Ampulex
Astata
Chrysura
Hedychrum
Leptogenys
Rhynchium
Agelaia
Parachartergus
Ancognatha
Coelosis
Golofa
Aegithus
Odontocheila
Pheropsophus
Listroderes
Cholus
Heilipus
Epicaerus
Metamasius
Ataxia
Callipogon
Psapharochrus
Ochraethes
Ortholeptura
Cortodera
Steirastoma
Tylosis
Tragidion
Chlorida
Aeolothrips
Anthidiellum
Chelostoma
Ectopsocus
Emesaya
Eufriesea
Exaerete
Melipona
Microtomus
Oncocephalus
Stenopoda
Plega
Scaptotrigona
Spirobolus
Thygater
Plebeia
Lampetis
Azya
Rhyzobius
Neda
Alagoasa
Macrohaltica
Coptocycla
Stolas
Smaragdina
Griburius
Eumolpus
Exora
Platyphora
Pyrophorus
Anadara brasiliana
Arca imbricata
Glycymeris spectralis
Triplofusus giganteus
Chione elevata
Dosinia discus
Puberella intapurpurea
Aplysia fasciata
Neverita reclusiana
Sinum perspectivum
Crepidula onyx
Nerita tessellata
Coscinasterias tenuispina
Archaster typicus
Pelagia noctiluca
Taeniopoda centurio
Pterophylla beltrani
Halysidota schausi
Pareuchaetes insulata
Eudesmia menea
Composia fidelissima
Phaloesia saucia
Arsenura armida
Syssphinx heiligbrodti
Automeris metzli
Xylophanes chiron
Cryptothelea gloverii
Tinea apicimaculella
Cymaenes trebius
Antigonus emorsa
Astraptes alector
Eantis thraso
Gorgythion begga
Phocides polybius
Castniomera atymnius
Arawacus jada
Dircenna dero
Hemiargus hanno
Hypna clytemnestra
Ithomia patilla
Marpesia zerynthia
Mechanitis lysimnia
Opsiphanes invirae
Paramacera xicaque
Pindis squamistriga
Protographium epidaus
Pyrrhogyra neaerea
Rekoa marius
Siderone galanthis
Clepsis virescana
Platynota stultana
Clogmia albipunctata
Epiphragma solatrix
Psorophora cyanescens
Psorophora ciliata
Chrysopilus basilaris
Poecilanthrax arethusa
Nemotelus kansensis
Hepatus epheliticus
Tetraclita stalactifera
Heliconia psittacorum
Thermobia domestica
Banasa euchlora
Chlorochroa ligata
Cosmopepla conspicillaris
Pellaea stictica
Stiretrus anchorago
Thyanta custator
Thyanta perditor
Pseudopamera nitidula
Kleidocerys resedae
Lygaeus reclivatus
Neacoryphus bicrucis
Entomobrya atrocincta
Entomobrya unostrigata
Diguetinus raptator
Diplocentrus lindo
Camptocosa parallela
Bagheera prosper
Metacyrba taeniola
Paraphidippus fartilis
Brachypelma epicureanum
Habronattus coecatus
Habronattus pyrrithrix
Selenops actophilus
Evania appendigaster
Trogus pennator
Scolia nobilitata
Sphex habenus
Crematogaster laeviuscula
Pseudodynerus quadrisectus
Polybia diguetana
Polistes carnifex
Xyloryctes thestalus
Compsus auricephalus
Cactophagus spinolae
Monochamus clamator
Mallodon dasystomus
Lagocheirus araneiformis
Yucca carnerosana
Nannotrigona perilampoides
Triatoma gerstaeckeri
Ululodes macleayanus
Zelus cervicalis
Eulaema polychroma
Bombus crotchii
Megachile policaris
Calligrapha pantherina
Leptinotarsa undecimlineata
Paranapiacaba tricincta
Disonycha leptolineata
Callirhipidae
Lamourouxia
Amphilophium
Jaegeria
Tetracera
Pereskiopsis
Breutelia
Dicranoloma
Davallia
Pachyphytum
Gurania
Stegnosperma
Varronia
Haworthia
Isochilus
Helosis
Abatia
Episcia
Geophila
Colletia
Stenotis
Lepidagathis
Glossoloma
Mariosousa
Mammillaria elongata
Ferocactus gracilis
Mammillaria compressa
Mammillaria formosa
Mammillaria geminispina
Mammillaria mazatlanensis
Mammillaria polythele
Mammilloydia candida
Thelocactus hexaedrophorus
Echinocereus maritimus
Cylindropuntia alcahes
Cylindropuntia imbricata
Cylindropuntia thurberi
Mammillaria discolor
Coryphantha pallida
Echinocereus cinerascens
Euphorbia tithymaloides
Cnidoscolus aconitifolius
Euphorbia pediculifera
Euphorbia stictospora
Sedum ebracteatum
Sedum palmeri
Graptopetalum paraguayense
Maurandya antirrhiniflora
Ibervillea sonorae
Pinus patula
Philodendron radiatum
Tillandsia erubescens
Pinguicula moranensis
Galphimia glauca
Ficus insipida
Berberis trifoliolata
Cuphea llavea
Argemone platyceras
Ferocactus latispinus
Mammillaria armillata
Conoclinium betonicifolium
Agave inaequidens
Ipomoea orizabensis
Ferocactus recurvus
Myrtillocactus geometrizans
Selenicereus testudo
Pachycereus weberi
Stenocereus gummosus
Stenocereus queretaroensis
Ferocactus echidne
Ferocactus glaucescens
Cylindropuntia arbuscula
Cylindropuntia cholla
Cylindropuntia kleiniae
Euphorbia lomelii
Pilosocereus leucocephalus
Neobuxbaumia squamulosa
Stenocereus alamosensis
Isolatocereus dumortieri
Marginatocereus marginatus
Opuntia dejecta
Opuntia azurea
Opuntia decumbens
Mammillaria densispina
Opuntia dillenii
Mammillaria magnimamma
Mammillaria muehlenpfordtii
Opuntia rastrera
Opuntia stenopetala
Coryphantha salinensis
Mammillaria chionocephala
Cylindropuntia tunicata
Euphorbia cotinifolia
Euphorbia abramsiana
Euphorbia hypericifolia
Euphorbia lata
Euphorbia melanadenia
Euphorbia mesembryanthemifolia
Euphorbia setiloba
Nolina cespitifera
Polystichum aculeatum
Sedum morganianum
Sedum × rubrotinctum
Echeveria bifida
Dudleya brittonii
Castilleja scorzonerifolia
Tournefortia hartwegiana
Catasetum integerrimum
Costus pulverulentus
Cyrtopodium macrobulbon
Dasylirion acrotrichum
Dasylirion cedrosanum
Oncidium sphacelatum
Ornithogalum thyrsoides
Cascabela thevetia
Cascabela thevetioides
Tillandsia prodigiosa
Xiphidium caeruleum
Zephyranthes carinata
Zephyranthes fosteri
Bromelia karatas
Funastrum clausum
Metastelma barbigerum
Thevetia ahouai
Berberis bealei
Crateva tapia
Coriaria ruscifolia
Fouquieria macdougalii
Plectranthus amboinicus
Ficus pertusa
Psidium cattleyanum
Morinda royoc
Palicourea padifolia
Nephelium lappaceum
Pilea cadierei
Clerodendrum thomsoniae
Drimys winteri
Alternanthera bettzickiana
Salvia amarissima
Salvia prunelloides
Psittacanthus calyculatus
Aphyllon ludovicianum
Ziziphus amole
Adenophyllum cancellatum
Senna atomaria
Haematoxylum brasiletto
Caesalpinia cacalaco
Caesalpinia sclerocarpa
Solanum betaceum
Solanum tridynamum
Agave potatorum
Agave schidigera
Agave xylonacantha
Justicia pilosella
Odontonema tubaeforme
Gomphocarpus physocarpus
Handroanthus impetiginosus
Tibouchina semidecandra
Acalypha wilkesiana
Echinocereus viereckii
Anthurium schlechtendalii
Tillandsia schiedeana
Fuchsia microphylla
Ipomoea arborescens
Kohleria spicata
Dyssodia pinnata
Heterotheca inuloides
Agave striata
Acaciella angustissima
Ipomoea pauciflora
Bonellia macrocarpa
Ferocactus robustus
Coryphantha radians
Pilosocereus purpusii
Opuntia karwinskiana
Echinocereus brandegeei
Mammillaria carnea
Opuntia pubescens
Mammillaria uncinata
Cylindropuntia versicolor
Polytrichastrum formosum
Ditaxis humilis
Euphorbia capitellata
Llavea cordifolia
Histiopteris incisa
Astrolepis integerrima
Prosthechea radiata
Echeveria agavoides
Echeveria coccinea
Echeveria secunda
Echeveria simulans
Luffa cylindrica
Cordia dentata
Lithospermum bejariense
Tournefortia gnaphalodes
Calliandra grandiflora
Brassavola nodosa
Caladium bicolor
Calathea lutea
Gibasis pellucida
Nolina parviflora
Pontederia sagittata
Prosthechea cochleata
Rhapis excelsa
Cascabela ovata
Bocconia arborea
Sisyrinchium micranthum
Sisyrinchium scabrum
Spathiphyllum wallisii
Tillandsia caput-medusae
Tillandsia deppeana
Tillandsia juncea
Tillandsia multicaulis
Tinantia pringlei
Trimezia steyermarkii
Xanthosoma robustum
Trichocentrum cebolleta
Mandevilla macrosiphon
Rhus standleyi
Annona muricata
Ceiba parvifolia
Cecropia peltata
Combretum farinosum
Combretum indicum
Ipomoea bracteata
Ipomoea pedicellaris
Ipomoea stans
Neopringlea integrifolia
Aesculus parryi
Swietenia humilis
Mirabilis viscosa
Martynia annua
Peperomia blanda
Platanus rzedowskii
Cobaea scandens
Purshia plicata
Bouvardia longiflora
Urera baccifera
Viola hirta
Tecomaria capensis
Choisya ternata
Murraya paniculata
Buchnera floridana
Psychotria elata
Salvia reptans
Lysiloma divaricatum
Pithecellobium lanceolatum
Lysiloma candidum
Bouteloua dactyloides
Avenella flexuosa
Catapodium rigidum
Stipa tenuissima
Conoclinium dissectum
Melampodium divaricatum
Dahlia imperialis
Tagetes lucida
Bauhinia divaricata
Caesalpinia platyloba
Acnistus arborescens
Agave albomarginata
Agave applanata
Yucca filifera
Agave filifera
Agave karwinskii
Yucca madrensis
Agave obscura
Agave tequilana
Justicia aurea
Aphelandra scabra
Ruellia tuberosa
Plectranthus scutellarioides
Cavendishia bracteata
Ceanothus caeruleus
Dichromanthus aurantiacus
Dietes grandiflora
Galium hypocarpium
Handroanthus chrysanthus
Oxalis tetraphylla
Simarouba amara
Pachycormus discolor
Fodina
Musa balbisiana
Nyctemera amicus
Bulla occidentalis
Nerita versicolor
Semicassis granulata
Mexacanthina lugubris
Paralaoma servilis
Ophionereis fasciata
Haliclona cinerea
Sphenarium purpurascens
Chromacris colorata
Taeniopoda tamaulipensis
Hypercompe suffusa
Lophocampa annulosa
Syssphinx hubbardi
Apodemia walkeri
Hamadryas laodamia
Cissia similis
Chaoborus punctipennis
Goniopsis pulchra
Ocypode occidentalis
Oebalus pugnax
Porcellio laevis
Paraconcavus pacificus
Ctenolepisma lineata
Alcaeorrhynchus grandis
Banasa calva
Brochymena arborea
Chlorochroa uhleri
Edessa rufomarginata
Euschistus obscurus
Loxa viridis
Oncopeltus sexmaculatus
Oncopeltus varicolor
Incisitermes minor
Reticulitermes hesperus
Pseudouroctonus reddelli
Phrynus operculatus
Smeringurus mesaensis
Allocyclosa bifurca
Eriophora edax
Neoscona orizabensis
Castianeira amoena
Trachelas pacificus
Neotama mexicana
Olios giganteus
Phidippus carolinensis
Leucospis affinis
Dasymutilla magnifica
Isodontia elegans
Pseudomyrmex gracilis
Atta mexicana
Ectatomma tuberculatum
Camponotus planatus
Euodynerus hidalgo
Euodynerus pratensis
Polistes canadensis
Polistes instabilis
Mischocyttarus mexicanus
Polybia occidentalis
Phyllophaga cribrosa
Pelidnota virescens
Callistethus marginatus
Cyclocephala lurida
Euetheola humilis
Phileurus truncatus
Phileurus valgus
Euphoria basalis
Ischyrus quadripunctatus
Cylindera lemniscata
Pasimachus californicus
Eudiagogus pulcher
Rhynchophorus palmarum
Cylas formicarius
Placosternus difficilis
Neoptychodes trilineatus
Stenaspis solitaria
Eburia mutica
Hasora chromus
Labidura riparia
Cerastipsocus venosus
Melanolestes picipes
Orthoporus ornatus
Rasahus hamatus
Repipta taurus
Rhiginia cruciata
Ululodes quadripunctatus
Vella fallax
Anthophora californica
Bombus fraternus
Psyllobora renifer
Bombus ephippiatus
Halictus tripartitus
Aphis gossypii
Acmaeodera scalaris
Chilocorus cacti
Disonycha glabrata
Gratiana pallidula
Helocassis clavata
Physonota alutacea
Calligrapha diversa
Calligrapha serpentina
Leptinotarsa haldemani
Leptinotarsa rubiginosa
Diabrotica balteata
Diabrotica speciosa
Euchroma giganteum
Pseudomops septentrionalis
Xylocopa mexicanorum
Anasaitis canosa
Liophloeus tessulatus
Agonopterix thelmae
Neonectria
Coniontis
Nitzschia
Neolentinus ponderosus
Olenecamptus
Palpita flegia
Eulepidotis
Erica multiflora
Megalorhipida leucodactylus
Eudocima salaminia
Tebenna micalis
Tetractenos glaber
Lantanophaga pusillidactylus
Neobernaya spadicea
Doleschallia bisaltide
Paragus haemorrhous
Synuraceae
Drosophila suzukii
Conistra vaccinii
Gymnoscelis rufifasciata
Olla v-nigrum
Laelia autumnalis
Schaefferia cuneifolia
Ficus cotinifolia
Werneria nubigena
Sphoeroides testudineus
Plicatula gibbosa
Leuciris
Adela septentrionella
Tritonia
Eoparargyractis irroratalis
Disclisioprocta stellata
Moussonia
Scoparia dulcis
Masticophis mentovarius
Ctenosaura macrolopha
Masticophis fuliginosus
Aspidoscelis deppii
Siganus vulpinus
Lamprosema tampiusalis
Satyrium w-album
Argynnis aglaja
Ischnura pumilio
Tessellana tessellata
Pantomorus cervinus
Conoderus exsul
Nyctoporis
Eugoa
Musca autumnalis
Hemipenthes sinuosa
Cyphostethus tristriatus
Elasmostethus interstinctus
Eudonia angustea
Idaea degeneraria
Coreus marginatus
Halictus farinosus
